model	sample_id	word	step	letter	board_before	candidates_before	wrong_before	invalid	repeat	dominated_miss	hit	hit_prob	best_hit_prob	hit_prob_regret	optimal_letter	is_optimal
anthropic/claude-sonnet-5	summer	summer	9	m	su..er	4	5	0	0	0	1	0.2500	0.2500	0.0000	c	1
anthropic/claude-sonnet-5	topaz	topaz	0	e	.....	4431	0	0	0	0	0	0.4715	0.4906	0.0192	s	0
anthropic/claude-sonnet-5	topaz	topaz	1	a	.....	2342	1	0	0	0	1	0.4214	0.5401	0.1187	s	0
anthropic/claude-sonnet-5	topaz	topaz	2	r	...a.	110	1	0	0	0	0	0.3545	0.4455	0.0909	o	0
anthropic/claude-sonnet-5	topaz	topaz	3	o	...a.	71	2	0	0	0	1	0.4648	0.4789	0.0141	l	0
anthropic/claude-sonnet-5	topaz	topaz	4	n	.o.a.	25	2	0	0	0	0	0.3600	0.4400	0.0800	l	0
anthropic/claude-sonnet-5	topaz	topaz	5	t	.o.a.	16	3	0	0	0	1	0.3125	0.5000	0.1875	l	0
anthropic/claude-sonnet-5	topaz	topaz	6	d	to.a.	3	3	0	0	0	0	0.3333	0.3333	0.0000	d	1
anthropic/claude-sonnet-5	topaz	topaz	7	l	to.a.	2	4	0	0	1	0	0.0000	0.5000	0.5000	g	0
anthropic/claude-sonnet-5	topaz	topaz	8	p	to.a.	2	5	0	0	0	1	0.5000	0.5000	0.0000	g	1
anthropic/claude-sonnet-5	topaz	topaz	9	s	topa.	1	5	0	0	1	0	0.0000	1.0000	1.0000	z	0
anthropic/claude-sonnet-5	topaz	topaz	10	z	topa.	1	6	0	0	0	1	1.0000	1.0000	0.0000	z	1
anthropic/claude-sonnet-5	turtle	turtle	0	e	......	7028	0	0	0	0	1	0.6477	0.6477	0.0000	e	1
anthropic/claude-sonnet-5	turtle	turtle	1	a	.....e	528	0	0	0	0	0	0.4091	0.4830	0.0739	l	0
anthropic/claude-sonnet-5	turtle	turtle	2	o	.....e	312	1	0	0	0	0	0.4006	0.5417	0.1410	i	0
anthropic/claude-sonnet-5	turtle	turtle	3	i	.....e	187	2	0	0	0	0	0.6684	0.6684	0.0000	i	1
anthropic/claude-sonnet-5	turtle	turtle	4	u	.....e	62	3	0	0	0	1	0.9516	0.9516	0.0000	u	1
anthropic/claude-sonnet-5	turtle	turtle	5	l	.u...e	44	3	0	0	0	1	1.0000	1.0000	0.0000	l	1
anthropic/claude-sonnet-5	turtle	turtle	6	m	.u..le	43	3	0	0	0	0	0.3023	0.3721	0.0698	b	0
anthropic/claude-sonnet-5	turtle	turtle	7	r	.u..le	30	4	0	0	0	1	0.3667	0.3667	0.0000	r	1
anthropic/claude-sonnet-5	turtle	turtle	8	d	.ur.le	8	4	0	0	0	0	0.2500	0.2500	0.0000	b	1
anthropic/claude-sonnet-5	turtle	turtle	9	g	.ur.le	6	5	0	0	0	0	0.3333	0.3333	0.0000	b	1
anthropic/claude-sonnet-5	turtle	turtle	10	p	.ur.le	4	6	0	0	0	0	0.2500	0.5000	0.2500	t	0
anthropic/claude-sonnet-5	turtle	turtle	11	t	.ur.le	3	7	0	0	0	1	0.6667	0.6667	0.0000	t	1
anthropic/claude-sonnet-5	volcano	volcano	0	e	.......	9571	0	0	0	0	0	0.6890	0.6890	0.0000	e	1
anthropic/claude-sonnet-5	volcano	volcano	1	a	.......	2977	1	0	0	0	1	0.5371	0.6439	0.1068	i	0
anthropic/claude-sonnet-5	volcano	volcano	2	o	....a..	195	1	0	0	0	1	0.4462	0.6410	0.1949	s	0
anthropic/claude-sonnet-5	volcano	volcano	3	n	.o..a.o	3	1	0	0	0	1	1.0000	1.0000	0.0000	n	1
anthropic/claude-sonnet-5	volcano	volcano	4	v	.o..ano	2	1	0	0	0	1	0.5000	0.5000	0.0000	c	1
anthropic/claude-sonnet-5	volcano	volcano	5	l	vo..ano	1	1	0	0	0	1	1.0000	1.0000	0.0000	c	1
anthropic/claude-sonnet-5	volcano	volcano	6	c	vol.ano	1	1	0	0	0	1	1.0000	1.0000	0.0000	c	1
anthropic/claude-sonnet-5	vortex	vortex	0	e	......	7028	0	0	0	0	1	0.6477	0.6477	0.0000	e	1
anthropic/claude-sonnet-5	vortex	vortex	1	a	....e.	2005	0	0	0	0	0	0.3845	0.4963	0.1117	d	0
anthropic/claude-sonnet-5	vortex	vortex	2	r	....e.	1234	1	0	0	0	1	0.4311	0.4927	0.0616	d	0
anthropic/claude-sonnet-5	vortex	vortex	3	s	..r.e.	78	1	0	0	0	0	0.4359	0.5641	0.1282	d	0
anthropic/claude-sonnet-5	vortex	vortex	4	o	..r.e.	44	2	0	0	0	1	0.4773	0.7727	0.2955	d	0
anthropic/claude-sonnet-5	vortex	vortex	5	n	.or.e.	21	2	0	0	0	0	0.1905	0.7619	0.5714	d	0
anthropic/claude-sonnet-5	vortex	vortex	6	d	.or.e.	17	3	0	0	0	0	0.8235	0.8235	0.0000	d	1
anthropic/claude-sonnet-5	vortex	vortex	7	t	.or.e.	3	4	0	0	0	1	1.0000	1.0000	0.0000	t	1
anthropic/claude-sonnet-5	vortex	vortex	8	p	.orte.	2	4	0	0	1	0	0.0000	1.0000	1.0000	x	0
anthropic/claude-sonnet-5	vortex	vortex	9	v	.orte.	2	5	0	0	0	1	0.5000	1.0000	0.5000	x	0
anthropic/claude-sonnet-5	vortex	vortex	10	x	vorte.	1	5	0	0	0	1	1.0000	1.0000	0.0000	x	1
anthropic/claude-sonnet-5	whisky	whisky	0	e	......	7028	0	0	0	0	0	0.6477	0.6477	0.0000	e	1
anthropic/claude-sonnet-5	whisky	whisky	1	a	......	2476	1	0	0	0	0	0.4859	0.5230	0.0372	s	0
anthropic/claude-sonnet-5	whisky	whisky	2	o	......	1273	2	0	0	0	0	0.5153	0.5640	0.0487	i	0
anthropic/claude-sonnet-5	whisky	whisky	3	i	......	617	3	0	0	0	1	0.7423	0.7423	0.0000	i	1
anthropic/claude-sonnet-5	whisky	whisky	4	r	..i...	143	3	0	0	0	0	0.3846	0.7692	0.3846	s	0
anthropic/claude-sonnet-5	whisky	whisky	5	t	..i...	88	4	0	0	0	0	0.4659	0.7727	0.3068	s	0
anthropic/claude-sonnet-5	whisky	whisky	6	n	..i...	47	5	0	0	0	0	0.3830	0.8723	0.4894	s	0
anthropic/claude-sonnet-5	whisky	whisky	7	s	..i...	29	6	0	0	0	1	0.9310	0.9310	0.0000	s	1
anthropic/claude-sonnet-5	whisky	whisky	8	w	..is..	1	6	0	0	0	1	1.0000	1.0000	0.0000	h	1
anthropic/claude-sonnet-5	whisky	whisky	9	h	w.is..	1	6	0	0	0	1	1.0000	1.0000	0.0000	h	1
anthropic/claude-sonnet-5	whisky	whisky	10	k	whis..	1	6	0	0	0	1	1.0000	1.0000	0.0000	k	1
anthropic/claude-sonnet-5	whisky	whisky	11	y	whisk.	1	6	0	0	0	1	1.0000	1.0000	0.0000	y	1
anthropic/claude-sonnet-5	winter	winter	0	e	......	7028	0	0	0	0	1	0.6477	0.6477	0.0000	e	1
anthropic/claude-sonnet-5	winter	winter	1	a	....e.	2005	0	0	0	0	0	0.3845	0.4963	0.1117	d	0
anthropic/claude-sonnet-5	winter	winter	2	o	....e.	1234	1	0	0	0	0	0.4109	0.4927	0.0818	d	0
anthropic/claude-sonnet-5	winter	winter	3	i	....e.	727	2	0	0	0	1	0.5901	0.5901	0.0000	i	1
anthropic/claude-sonnet-5	winter	winter	4	n	.i..e.	274	2	0	0	0	1	0.3321	0.5438	0.2117	d	0
anthropic/claude-sonnet-5	winter	winter	5	r	.in.e.	54	2	0	0	0	1	0.4074	0.5370	0.1296	d	0
anthropic/claude-sonnet-5	winter	winter	6	g	.in.er	18	2	0	0	0	0	0.3333	0.3333	0.0000	d	1
anthropic/claude-sonnet-5	winter	winter	7	d	.in.er	12	3	0	0	0	0	0.5000	0.5000	0.0000	d	1
anthropic/claude-sonnet-5	winter	winter	8	w	.in.er	6	4	0	0	0	1	0.1667	0.6667	0.5000	k	0
anthropic/claude-sonnet-5	winter	winter	9	t	win.er	1	4	0	0	0	1	1.0000	1.0000	0.0000	t	1
anthropic/claude-sonnet-5	yellow	yellow	0	e	......	7028	0	0	0	0	1	0.6477	0.6477	0.0000	e	1
anthropic/claude-sonnet-5	yellow	yellow	1	a	.e....	399	0	0	0	0	0	0.4010	0.4712	0.0702	r	0
anthropic/claude-sonnet-5	yellow	yellow	2	r	.e....	239	1	0	0	0	0	0.4770	0.4770	0.0000	r	1
anthropic/claude-sonnet-5	yellow	yellow	3	n	.e....	125	2	0	0	0	0	0.4640	0.5120	0.0480	s	0
anthropic/claude-sonnet-5	yellow	yellow	4	s	.e....	67	3	0	0	0	0	0.5672	0.5672	0.0000	s	1
anthropic/claude-sonnet-5	yellow	yellow	5	o	.e....	29	4	0	0	0	1	0.4138	0.5172	0.1034	l	0
anthropic/claude-sonnet-5	yellow	yellow	6	m	.e..o.	6	4	0	0	0	0	0.3333	0.8333	0.5000	l	0
anthropic/claude-sonnet-5	yellow	yellow	7	l	.e..o.	4	5	0	0	0	1	1.0000	1.0000	0.0000	l	1
anthropic/claude-sonnet-5	yellow	yellow	8	w	.ello.	3	5	0	0	0	1	1.0000	1.0000	0.0000	w	1
anthropic/claude-sonnet-5	yellow	yellow	9	y	.ellow	3	5	0	0	0	1	0.3333	0.3333	0.0000	b	1
anthropic/claude-sonnet-5	zebra	zebra	0	e	.....	4431	0	0	0	0	1	0.4715	0.4906	0.0192	s	0
anthropic/claude-sonnet-5	zebra	zebra	1	a	.e...	342	0	0	0	0	1	0.3801	0.5117	0.1316	s	0
anthropic/claude-sonnet-5	zebra	zebra	2	r	.e..a	9	0	0	0	0	1	0.1111	0.3333	0.2222	m	0
anthropic/claude-sonnet-5	zebra	zebra	3	z	.e.ra	1	0	0	0	0	1	1.0000	1.0000	0.0000	b	1
anthropic/claude-sonnet-5	zebra	zebra	4	b	ze.ra	1	0	0	0	0	1	1.0000	1.0000	0.0000	b	1
anthropic/claude-sonnet-5	zephyr	zephyr	0	e	......	7028	0	0	0	0	1	0.6477	0.6477	0.0000	e	1
anthropic/claude-sonnet-5	zephyr	zephyr	1	a	.e....	399	0	0	0	0	0	0.4010	0.4712	0.0702	r	0
anthropic/claude-sonnet-5	zephyr	zephyr	2	r	.e....	239	1	0	0	0	1	0.4770	0.4770	0.0000	r	1
anthropic/claude-sonnet-5	zephyr	zephyr	3	t	.e...r	18	1	0	0	0	0	0.5000	0.8889	0.3889	o	0
anthropic/claude-sonnet-5	zephyr	zephyr	4	n	.e...r	9	2	0	0	0	0	0.4444	0.8889	0.4444	o	0
anthropic/claude-sonnet-5	zephyr	zephyr	5	o	.e...r	5	3	0	0	0	0	0.8000	0.8000	0.0000	o	1
anthropic/claude-sonnet-5	zephyr	zephyr	6	s	.e...r	1	4	0	0	1	0	0.0000	1.0000	1.0000	h	0
anthropic/claude-sonnet-5	zephyr	zephyr	7	z	.e...r	1	5	0	0	0	1	1.0000	1.0000	0.0000	h	1
anthropic/claude-sonnet-5	zephyr	zephyr	8	p	ze...r	1	5	0	0	0	1	1.0000	1.0000	0.0000	h	1
anthropic/claude-sonnet-5	zephyr	zephyr	9	h	zep..r	1	5	0	0	0	1	1.0000	1.0000	0.0000	h	1
anthropic/claude-sonnet-5	zephyr	zephyr	10	y	zeph.r	1	5	0	0	0	1	1.0000	1.0000	0.0000	y	1
anthropic/claude-sonnet-5	zodiac	zodiac	0	e	......	7028	0	0	0	0	0	0.6477	0.6477	0.0000	e	1
anthropic/claude-sonnet-5	zodiac	zodiac	1	a	......	2476	1	0	0	0	1	0.4859	0.5230	0.0372	s	0
anthropic/claude-sonnet-5	zodiac	zodiac	2	o	....a.	148	1	0	0	0	1	0.4392	0.4392	0.0000	l	1
anthropic/claude-sonnet-5	zodiac	zodiac	3	t	.o..a.	40	1	0	0	0	0	0.3750	0.4750	0.1000	c	0
anthropic/claude-sonnet-5	zodiac	zodiac	4	n	.o..a.	25	2	0	0	0	0	0.2400	0.4800	0.2400	c	0
anthropic/claude-sonnet-5	zodiac	zodiac	5	r	.o..a.	19	3	0	0	0	0	0.4737	0.5263	0.0526	l	0
anthropic/claude-sonnet-5	zodiac	zodiac	6	s	.o..a.	10	4	0	0	0	0	0.6000	0.6000	0.0000	s	1
anthropic/claude-sonnet-5	zodiac	zodiac	7	l	.o..a.	4	5	0	0	0	0	0.5000	0.5000	0.0000	d	1
anthropic/claude-sonnet-5	zodiac	zodiac	8	h	.o..a.	2	6	0	0	0	0	0.5000	1.0000	0.5000	d	0
anthropic/claude-sonnet-5	zodiac	zodiac	9	z	.o..a.	1	7	0	0	0	1	1.0000	1.0000	0.0000	c	1
anthropic/claude-sonnet-5	zodiac	zodiac	10	d	zo..a.	1	7	0	0	0	1	1.0000	1.0000	0.0000	c	1
anthropic/claude-sonnet-5	zodiac	zodiac	11	i	zod.a.	1	7	0	0	0	1	1.0000	1.0000	0.0000	c	1
anthropic/claude-sonnet-5	zodiac	zodiac	12	c	zodia.	1	7	0	0	0	1	1.0000	1.0000	0.0000	c	1
openai/gpt-4o	apple	apple	0	e	.....	4431	0	0	0	0	1	0.4715	0.4906	0.0192	s	0
openai/gpt-4o	apple	apple	1	a	....e	402	0	0	0	0	1	0.4279	0.4279	0.0000	a	1
openai/gpt-4o	apple	apple	2	r	a...e	30	0	0	0	0	0	0.2000	0.3667	0.1667	l	0
openai/gpt-4o	apple	apple	3	t	a...e	24	1	0	0	0	0	0.0833	0.4583	0.3750	l	0
openai/gpt-4o	apple	apple	4	n	a...e	22	2	0	0	0	0	0.2727	0.5000	0.2273	l	0
openai/gpt-4o	apple	apple	5	i	a...e	16	3	0	0	0	0	0.3750	0.5000	0.1250	l	0
openai/gpt-4o	apple	apple	6	s	a...e	10	4	0	0	0	0	0.2000	0.5000	0.3000	b	0
openai/gpt-4o	apple	apple	7	l	a...e	8	5	0	0	0	1	0.5000	0.5000	0.0000	b	1
openai/gpt-4o	apple	apple	8	p	a..le	4	5	0	0	0	1	0.5000	0.5000	0.0000	m	1
openai/gpt-4o	awkward	awkward	0	e	.......	9571	0	0	0	0	0	0.6890	0.6890	0.0000	e	1
openai/gpt-4o	awkward	awkward	1	a	.......	2977	1	0	0	0	1	0.5371	0.6439	0.1068	i	0
openai/gpt-4o	awkward	awkward	2	t	a...a..	21	1	0	0	0	0	0.1905	0.5238	0.3333	s	0
openai/gpt-4o	awkward	awkward	3	r	a...a..	17	2	0	0	0	1	0.4706	0.5294	0.0588	s	0
openai/gpt-4o	awkward	awkward	4	n	a...ar.	1	2	0	0	1	0	0.0000	1.0000	1.0000	d	0
openai/gpt-4o	awkward	awkward	5	s	a...ar.	1	3	0	0	1	0	0.0000	1.0000	1.0000	d	0
openai/gpt-4o	awkward	awkward	6	l	a...ar.	1	4	0	0	1	0	0.0000	1.0000	1.0000	d	0
openai/gpt-4o	awkward	awkward	7	o	a...ar.	1	5	0	0	1	0	0.0000	1.0000	1.0000	d	0
openai/gpt-4o	awkward	awkward	8	d	a...ar.	1	6	0	0	0	1	1.0000	1.0000	0.0000	d	1
openai/gpt-4o	awkward	awkward	9	w	a...ard	1	6	0	0	0	1	1.0000	1.0000	0.0000	k	1
openai/gpt-4o	awkward	awkward	10	k	aw.ward	1	6	0	0	0	1	1.0000	1.0000	0.0000	k	1
openai/gpt-4o	bagpipes	bagpipes	0	e	........	10078	0	0	0	0	1	0.6958	0.6958	0.0000	e	1
openai/gpt-4o	bagpipes	bagpipes	1	a	......e.	1620	0	0	0	0	1	0.4401	0.6377	0.1975	s	0
openai/gpt-4o	bagpipes	bagpipes	2	o	.a....e.	175	0	0	0	0	0	0.3657	0.5886	0.2229	s	0
openai/gpt-4o	bagpipes	bagpipes	3	i	.a....e.	111	1	0	0	0	1	0.7297	0.7297	0.0000	i	1
openai/gpt-4o	bagpipes	bagpipes	4	r	.a..i.e.	31	1	0	0	0	0	0.3548	0.8065	0.4516	s	0
openai/gpt-4o	bagpipes	bagpipes	5	t	.a..i.e.	20	2	0	0	0	0	0.4500	0.8500	0.4000	s	0
openai/gpt-4o	bagpipes	bagpipes	6	n	.a..i.e.	11	3	0	0	0	0	0.5455	0.8182	0.2727	s	0
openai/gpt-4o	bagpipes	bagpipes	7	s	.a..i.e.	5	4	0	0	0	1	1.0000	1.0000	0.0000	s	1
openai/gpt-4o	bagpipes	bagpipes	8	l	.a..i.es	1	4	0	0	1	0	0.0000	1.0000	1.0000	b	0
openai/gpt-4o	bagpipes	bagpipes	9	c	.a..i.es	1	5	0	0	1	0	0.0000	1.0000	1.0000	b	0
openai/gpt-4o	bagpipes	bagpipes	10	m	.a..i.es	1	6	0	0	1	0	0.0000	1.0000	1.0000	b	0
openai/gpt-4o	bagpipes	bagpipes	11	d	.a..i.es	1	7	0	0	1	0	0.0000	1.0000	1.0000	b	0
openai/gpt-4o	bagpipes	bagpipes	12	b	.a..i.es	1	8	0	0	0	1	1.0000	1.0000	0.0000	b	1
openai/gpt-4o	bagpipes	bagpipes	13	g	ba..i.es	1	8	0	0	0	1	1.0000	1.0000	0.0000	g	1
openai/gpt-4o	bagpipes	bagpipes	14	g	bag.i.es	1	8	0	1	0	0	0.0000	1.0000	0.0000	p	0
openai/gpt-4o	bagpipes	bagpipes	15	z	bag.i.es	1	8	0	0	1	0	0.0000	1.0000	1.0000	p	0
openai/gpt-4o	bagpipes	bagpipes	16	v	bag.i.es	1	9	0	0	1	0	0.0000	1.0000	1.0000	p	0
openai/gpt-4o	banana	banana	0	e	......	7028	0	0	0	0	0	0.6477	0.6477	0.0000	e	1
openai/gpt-4o	banana	banana	1	a	......	2476	1	0	0	0	1	0.4859	0.5230	0.0372	s	0
openai/gpt-4o	banana	banana	2	r	.a.a.a	4	1	0	0	0	0	0.2500	0.5000	0.2500	b	0
openai/gpt-4o	banana	banana	3	t	.a.a.a	3	2	0	0	1	0	0.0000	0.6667	0.6667	b	0
openai/gpt-4o	banana	banana	4	l	.a.a.a	3	3	0	0	1	0	0.0000	0.6667	0.6667	b	0
openai/gpt-4o	banana	banana	5	s	.a.a.a	3	4	0	0	1	0	0.0000	0.6667	0.6667	b	0
openai/gpt-4o	banana	banana	6	m	.a.a.a	3	5	0	0	1	0	0.0000	0.6667	0.6667	b	0
openai/gpt-4o	banana	banana	7	n	.a.a.a	3	6	0	0	0	1	0.6667	0.6667	0.0000	b	1
openai/gpt-4o	banana	banana	8	b	.anana	1	6	0	0	0	1	1.0000	1.0000	0.0000	b	1
openai/gpt-4o	bicycle	bicycle	0	e	.......	9571	0	0	0	0	1	0.6890	0.6890	0.0000	e	1
openai/gpt-4o	bicycle	bicycle	1	a	......e	535	0	0	0	0	0	0.5346	0.5346	0.0000	a	1
openai/gpt-4o	bicycle	bicycle	2	t	......e	249	1	0	0	0	0	0.3414	0.5904	0.2490	i	0
openai/gpt-4o	bicycle	bicycle	3	r	......e	164	2	0	0	0	0	0.4268	0.6159	0.1890	i	0
openai/gpt-4o	bicycle	bicycle	4	i	......e	94	3	0	0	0	1	0.6064	0.6064	0.0000	i	1
openai/gpt-4o	bicycle	bicycle	5	l	.i....e	7	3	0	0	0	1	0.4286	0.5714	0.1429	d	0
openai/gpt-4o	bicycle	bicycle	6	s	.i...le	2	3	0	0	1	0	0.0000	0.5000	0.5000	b	0
openai/gpt-4o	bicycle	bicycle	7	n	.i...le	2	4	0	0	0	0	0.5000	0.5000	0.0000	b	1
openai/gpt-4o	bicycle	bicycle	8	d	.i...le	1	5	0	0	1	0	0.0000	1.0000	1.0000	b	0
openai/gpt-4o	bicycle	bicycle	9	o	.i...le	1	6	0	0	1	0	0.0000	1.0000	1.0000	b	0
openai/gpt-4o	bicycle	bicycle	10	c	.i...le	1	7	0	0	0	1	1.0000	1.0000	0.0000	b	1
openai/gpt-4o	bicycle	bicycle	11	m	.ic.cle	1	7	0	0	1	0	0.0000	1.0000	1.0000	b	0
openai/gpt-4o	bicycle	bicycle	12	k	.ic.cle	1	8	0	0	1	0	0.0000	1.0000	1.0000	b	0
openai/gpt-4o	bicycle	bicycle	13	b	.ic.cle	1	9	0	0	0	1	1.0000	1.0000	0.0000	b	1
openai/gpt-4o	bicycle	bicycle	14	y	bic.cle	1	9	0	0	0	1	1.0000	1.0000	0.0000	y	1
openai/gpt-4o	bridge	bridge	0	e	......	7028	0	0	0	0	1	0.6477	0.6477	0.0000	e	1
openai/gpt-4o	bridge	bridge	1	t	.....e	528	0	0	0	0	0	0.2652	0.4830	0.2178	l	0
openai/gpt-4o	bridge	bridge	2	a	.....e	388	1	0	0	0	0	0.4046	0.5284	0.1237	l	0
openai/gpt-4o	bridge	bridge	3	r	.....e	231	2	0	0	0	1	0.2857	0.5368	0.2511	i	0
openai/gpt-4o	bridge	bridge	4	s	.r...e	21	2	0	0	0	0	0.2381	0.6190	0.3810	g	0
openai/gpt-4o	bridge	bridge	5	i	.r...e	16	3	0	0	0	1	0.5625	0.7500	0.1875	g	0
openai/gpt-4o	bridge	bridge	6	c	.ri..e	9	3	0	0	0	0	0.2222	0.6667	0.4444	g	0
openai/gpt-4o	bridge	bridge	7	n	.ri..e	7	4	0	0	0	0	0.1429	0.7143	0.5714	g	0
openai/gpt-4o	bridge	bridge	8	b	.ri..e	6	5	0	0	0	1	0.3333	0.6667	0.3333	g	0
openai/gpt-4o	bridge	bridge	9	d	bri..e	2	5	0	0	0	1	1.0000	1.0000	0.0000	d	1
openai/gpt-4o	bridge	bridge	10	g	brid.e	2	5	0	0	0	1	0.5000	0.5000	0.0000	g	1
openai/gpt-4o	butter	butter	0	e	......	7028	0	0	0	0	1	0.6477	0.6477	0.0000	e	1
openai/gpt-4o	butter	butter	1	a	....e.	2005	0	0	0	0	0	0.3845	0.4963	0.1117	d	0
openai/gpt-4o	butter	butter	2	t	....e.	1234	1	0	0	0	1	0.2415	0.4927	0.2512	d	0
openai/gpt-4o	butter	butter	3	r	..tte.	31	1	0	0	0	1	0.5161	0.5161	0.0000	r	1
openai/gpt-4o	butter	butter	4	b	..tter	13	1	0	0	0	1	0.1538	0.3846	0.2308	i	0
openai/gpt-4o	butter	butter	5	u	b.tter	2	1	0	0	0	1	0.5000	0.5000	0.0000	i	1
openai/gpt-4o	butterfly	butterfly	0	e	.........	8995	0	0	0	0	1	0.7360	0.7360	0.0000	e	1
openai/gpt-4o	butterfly	butterfly	1	a	....e....	367	0	0	0	0	0	0.4850	0.7112	0.2262	i	0
openai/gpt-4o	butterfly	butterfly	2	o	....e....	189	1	0	0	0	0	0.5079	0.7884	0.2804	i	0
openai/gpt-4o	butterfly	butterfly	3	r	....e....	93	2	0	0	0	1	0.6882	0.9247	0.2366	i	0
openai/gpt-4o	butterfly	butterfly	4	t	....er...	54	2	0	0	0	1	0.4074	0.9444	0.5370	i	0
openai/gpt-4o	butterfly	butterfly	5	b	..tter...	9	2	0	0	0	1	0.5556	0.8889	0.3333	u	0
openai/gpt-4o	butterfly	butterfly	6	u	b.tter...	3	2	0	0	0	1	1.0000	1.0000	0.0000	u	1
openai/gpt-4o	butterfly	butterfly	7	f	butter...	2	2	0	0	0	1	0.5000	0.5000	0.0000	f	1
openai/gpt-4o	butterfly	butterfly	8	l	butterf..	1	2	0	0	0	1	1.0000	1.0000	0.0000	l	1
openai/gpt-4o	butterfly	butterfly	9	y	butterfl.	1	2	0	0	0	1	1.0000	1.0000	0.0000	y	1
openai/gpt-4o	buzzard	buzzard	0	e	.......	9571	0	0	0	0	0	0.6890	0.6890	0.0000	e	1
openai/gpt-4o	buzzard	buzzard	1	a	.......	2977	1	0	0	0	1	0.5371	0.6439	0.1068	i	0
openai/gpt-4o	buzzard	buzzard	2	t	....a..	195	1	0	0	0	0	0.3692	0.6410	0.2718	s	0
openai/gpt-4o	buzzard	buzzard	3	o	....a..	123	2	0	0	0	0	0.3821	0.6829	0.3008	s	0
openai/gpt-4o	buzzard	buzzard	4	r	....a..	76	3	0	0	0	1	0.5132	0.7105	0.1974	s	0
openai/gpt-4o	buzzard	buzzard	5	c	....ar.	15	3	0	0	0	0	0.0667	0.6667	0.6000	s	0
openai/gpt-4o	buzzard	buzzard	6	i	....ar.	14	4	0	0	0	0	0.2857	0.6429	0.3571	s	0
openai/gpt-4o	buzzard	buzzard	7	s	....ar.	10	5	0	0	0	0	0.7000	0.8000	0.1000	u	0
openai/gpt-4o	buzzard	buzzard	8	h	....ar.	3	6	0	0	1	0	0.0000	1.0000	1.0000	u	0
openai/gpt-4o	buzzard	buzzard	9	n	....ar.	3	7	0	0	1	0	0.0000	1.0000	1.0000	u	0
openai/gpt-4o	buzzard	buzzard	10	l	....ar.	3	8	0	0	0	0	0.6667	1.0000	0.3333	u	0
openai/gpt-4o	buzzard	buzzard	11	y	....ar.	1	9	0	0	1	0	0.0000	1.0000	1.0000	b	0
openai/gpt-4o	camera	camera	0	e	......	7028	0	0	0	0	1	0.6477	0.6477	0.0000	e	1
openai/gpt-4o	camera	camera	1	a	...e..	445	0	0	0	0	1	0.3528	0.7213	0.3685	s	0
openai/gpt-4o	camera	camera	2	r	.a.e.a	2	0	0	0	0	1	0.5000	0.5000	0.0000	c	1
openai/gpt-4o	camera	camera	3	t	.a.era	1	0	0	0	1	0	0.0000	1.0000	1.0000	c	0
openai/gpt-4o	camera	camera	4	n	.a.era	1	1	0	0	1	0	0.0000	1.0000	1.0000	c	0
openai/gpt-4o	camera	camera	5	s	.a.era	1	2	0	0	1	0	0.0000	1.0000	1.0000	c	0
openai/gpt-4o	camera	camera	6	b	.a.era	1	3	0	0	1	0	0.0000	1.0000	1.0000	c	0
openai/gpt-4o	camera	camera	7	l	.a.era	1	4	0	0	1	0	0.0000	1.0000	1.0000	c	0
openai/gpt-4o	camera	camera	8	m	.a.era	1	5	0	0	0	1	1.0000	1.0000	0.0000	c	1
openai/gpt-4o	camera	camera	9	c	.amera	1	5	0	0	0	1	1.0000	1.0000	0.0000	c	1
openai/gpt-4o	castle	castle	0	e	......	7028	0	0	0	0	1	0.6477	0.6477	0.0000	e	1
openai/gpt-4o	castle	castle	1	a	.....e	528	0	0	0	0	1	0.4091	0.4830	0.0739	l	0
openai/gpt-4o	castle	castle	2	t	.a...e	72	0	0	0	0	1	0.2222	0.7639	0.5417	l	0
openai/gpt-4o	castle	castle	3	r	.a.t.e	3	0	0	0	1	0	0.0000	0.6667	0.6667	l	0
openai/gpt-4o	castle	castle	4	l	.a.t.e	3	1	0	0	0	1	0.6667	0.6667	0.0000	l	1
openai/gpt-4o	castle	castle	5	b	.a.tle	2	1	0	0	1	0	0.0000	0.5000	0.5000	c	0
openai/gpt-4o	castle	castle	6	c	.a.tle	2	2	0	0	0	1	0.5000	0.5000	0.0000	c	1
openai/gpt-4o	castle	castle	7	s	ca.tle	1	2	0	0	0	1	1.0000	1.0000	0.0000	s	1
openai/gpt-4o	coffee	coffee	0	e	......	7028	0	0	0	0	1	0.6477	0.6477	0.0000	e	1
openai/gpt-4o	coffee	coffee	1	a	....ee	7	0	0	0	0	0	0.2857	0.8571	0.5714	o	0
openai/gpt-4o	coffee	coffee	2	t	....ee	5	1	0	0	0	0	0.6000	0.8000	0.2000	o	0
openai/gpt-4o	coffee	coffee	3	o	....ee	2	2	0	0	0	1	0.5000	0.5000	0.0000	c	1
openai/gpt-4o	coffee	coffee	4	r	.o..ee	1	2	0	0	1	0	0.0000	1.0000	1.0000	c	0
openai/gpt-4o	coffee	coffee	5	s	.o..ee	1	3	0	0	1	0	0.0000	1.0000	1.0000	c	0
openai/gpt-4o	coffee	coffee	6	l	.o..ee	1	4	0	0	1	0	0.0000	1.0000	1.0000	c	0
openai/gpt-4o	coffee	coffee	7	m	.o..ee	1	5	0	0	1	0	0.0000	1.0000	1.0000	c	0
